QueryId,QueryName,GoogleSearchResultId,BingSearchResultId,GTitleNumOfTokens,BTitleNumOfTokens,TitleTokensJaccardSim,GTitleNumOfTerms,BTitleNumOfTerms,TitleTermsJaccardSim,GSnippetNumOfTokens,BSnippetNumOfTokens,SnippetTokensJaccardSim,GSnippetNumOfTerms,BSnippetNumOfTerms,SnippetTremsJaccardSim
103,الاهرام,26992,33856,3,3,1.0,2,2,1.0,30,18,0.02173913,22,12,0.0
103,الاهرام,27005,33856,3,3,1.0,2,2,1.0,30,18,0.02173913,22,12,0.0
103,الاهرام,26949,33864,2,2,1.0,2,2,1.0,26,17,0.023809524,22,14,0.0
103,الاهرام,26967,33865,5,5,1.0,4,4,1.0,21,14,0.0,16,10,0.07692308
103,الاهرام,26947,33867,3,3,1.0,3,3,1.0,28,14,0.025641026,16,12,0.04
103,الاهرام,27028,33872,7,7,0.5555556,4,4,0.6,12,18,0.035714287,9,12,0.0
103,الاهرام,27004,33874,6,6,1.0,5,5,1.0,24,13,0.5,19,9,0.5294118
103,الاهرام,26970,33891,4,4,1.0,4,4,1.0,27,16,0.0,24,12,0.0
103,الاهرام,26993,33935,6,6,1.0,5,5,1.0,22,15,0.5652174,20,13,0.6315789
103,الاهرام,27007,33935,6,6,1.0,5,5,1.0,22,15,0.5652174,20,13,0.6315789
103,الاهرام,27000,33942,4,4,1.0,4,4,1.0,21,13,0.030303031,20,11,0.033333335
103,الاهرام,27015,33972,1,1,1.0,1,1,1.0,21,15,0.71428573,15,11,0.78571427
106,الجلمة,27241,34441,6,6,1.0,5,5,1.0,40,12,0.33333334,27,9,0.4
106,الجلمة,27281,34443,2,4,0.5,2,3,0.6666667,28,16,0.07692308,24,12,0.06896552
106,الجلمة,27306,34474,10,10,1.0,9,9,1.0,29,17,0.55172414,21,12,0.6
106,الجلمة,27318,34478,11,11,0.8333333,8,8,1.0,23,13,0.5,18,10,0.5555556
112,الملك عبد الله,27835,35635,11,11,1.0,10,10,1.0,32,26,0.6923077,25,18,0.6666667
112,الملك عبد الله,27836,35639,9,9,1.0,8,8,1.0,32,20,0.5714286,24,16,0.75
112,الملك عبد الله,27838,35640,5,10,0.71428573,5,8,1.0,25,14,0.1724138,21,11,0.23809524
112,الملك عبد الله,27864,35654,8,8,1.0,7,7,1.0,26,15,0.52,22,12,0.6111111
112,الملك عبد الله,27877,35662,6,6,0.71428573,5,5,0.6666667,22,13,0.2962963,21,11,0.39130434
112,الملك عبد الله,27891,35669,9,9,1.0,8,8,1.0,27,16,0.53846157,23,14,0.61904764
112,الملك عبد الله,27851,35687,7,7,1.0,6,6,1.0,22,15,0.18181819,22,12,0.25
112,الملك عبد الله,27851,35705,7,7,1.0,6,6,1.0,22,15,0.18181819,22,12,0.25
112,الملك عبد الله,27866,35760,5,5,1.0,5,5,1.0,26,16,0.054054055,22,14,0.06666667
112,الملك عبد الله,27916,35793,5,2,0.0,5,2,0.0,24,16,0.7,23,15,0.8235294
115,الجامعة العربية,28135,36236,7,7,1.0,6,6,1.0,26,15,0.6086956,20,13,0.64705884
115,الجامعة العربية,28141,36239,6,6,1.0,5,5,1.0,29,16,0.0,25,10,0.0
115,الجامعة العربية,28139,36240,5,5,1.0,4,4,1.0,27,17,0.25,18,9,0.22727273
115,الجامعة العربية,28170,36242,9,9,1.0,6,6,1.0,26,14,0.48,20,10,0.5
115,الجامعة العربية,28208,36252,8,8,1.0,7,7,1.0,25,16,0.625,19,12,0.6666667
115,الجامعة العربية,28145,36258,3,5,0.6,3,4,0.75,21,13,0.5714286,20,11,0.64705884
115,الجامعة العربية,28148,36259,7,7,1.0,6,6,1.0,25,14,0.09677419,22,10,0.13636364
115,الجامعة العربية,28227,36266,5,10,0.27272728,4,6,0.42857143,24,12,0.4347826,18,9,0.4375
115,الجامعة العربية,28144,36339,12,11,0.8888889,9,8,1.0,24,13,0.1,19,11,0.16666667
115,الجامعة العربية,28181,36363,9,9,1.0,6,6,1.0,25,16,0.6,22,12,0.5625
115,الجامعة العربية,28181,36365,9,9,1.0,6,6,1.0,25,16,0.6,22,12,0.5625
115,الجامعة العربية,28225,36382,3,5,0.6,3,4,0.75,23,12,0.0625,21,11,0.08
118,السكاكيني,28436,36835,6,6,1.0,5,5,1.0,26,18,0.68,18,11,0.6111111
118,السكاكيني,28435,36836,6,6,1.0,5,5,1.0,29,20,0.7037037,23,15,0.65
118,السكاكيني,28480,36840,3,3,1.0,2,2,1.0,21,15,0.61904764,18,11,0.64705884
118,السكاكيني,28500,36840,3,3,1.0,2,2,1.0,21,15,0.61904764,18,11,0.64705884
118,السكاكيني,28474,36849,12,11,1.0,11,10,1.0,30,23,0.6666667,26,19,0.6818182
118,السكاكيني,28443,36851,6,10,0.0,6,8,0.0,27,16,0.56,22,12,0.55
118,السكاكيني,28483,36852,4,6,0.8,3,4,0.75,29,16,0.4827586,19,12,0.6111111
118,السكاكيني,28478,36866,10,8,0.8,9,7,0.75,26,12,0.13333334,20,10,0.23809524
118,السكاكيني,28461,36874,2,4,0.5,2,3,0.6666667,17,14,0.11111111,14,11,0.09090909
118,السكاكيني,28461,36875,2,4,0.5,2,3,0.6666667,17,14,0.11111111,14,11,0.09090909
118,السكاكيني,28466,36876,10,8,0.8,9,7,0.75,25,14,0.15151516,19,12,0.42105263
118,السكاكيني,28513,36918,10,8,0.8,8,6,0.75,22,11,0.5882353,15,9,0.75
118,السكاكيني,28533,36918,10,8,0.8,8,6,0.75,22,11,0.5882353,15,9,0.75
118,السكاكيني,28513,36945,10,8,0.8,8,6,0.75,22,11,0.5882353,15,9,0.75
118,السكاكيني,28533,36945,10,8,0.8,8,6,0.75,22,11,0.5882353,15,9,0.75
118,السكاكيني,28447,36959,5,5,1.0,5,5,1.0,30,16,0.15384616,21,12,0.13793103
118,السكاكيني,28457,36966,10,8,0.8,7,6,0.85714287,30,19,0.4848485,21,13,0.5714286
118,السكاكيني,28457,37001,10,8,0.8,7,6,0.85714287,30,19,0.4848485,21,13,0.5714286
121,بورصة,28735,37435,6,6,1.0,5,5,1.0,26,16,0.5555556,22,13,0.57894737
121,بورصة,28765,37436,11,10,0.90909094,8,7,0.875,21,16,0.7,18,12,0.7058824
121,بورصة,28736,37440,7,7,1.0,6,6,1.0,31,19,0.05263158,21,13,0.16666667
121,بورصة,28810,37448,7,7,1.0,5,5,1.0,28,20,0.6551724,24,16,0.6666667
121,بورصة,28809,37454,6,6,1.0,4,4,1.0,13,13,0.8333333,9,9,1.0
121,بورصة,28758,37457,12,10,0.8333333,8,7,0.875,15,15,0.8666667,11,11,1.0
121,بورصة,28747,37468,9,9,1.0,8,8,1.0,24,17,0.08571429,18,12,0.13636364
121,بورصة,28769,37474,2,2,0.0,2,2,0.0,22,8,0.0,11,7,0.13333334
121,بورصة,28807,37481,5,6,0.1,4,5,0.0,19,6,0.0,19,3,0.0
121,بورصة,28786,37490,2,4,0.5,2,3,0.6666667,28,17,0.3548387,18,10,0.3888889
121,بورصة,28767,37512,13,11,0.8333333,9,7,0.75,29,8,0.0,22,6,0.0
121,بورصة,28762,37518,4,4,1.0,4,4,1.0,23,13,0.0,18,11,0.0
121,بورصة,28820,37526,10,10,1.0,9,9,1.0,25,24,0.8148148,24,21,0.875
121,بورصة,28793,37591,7,7,1.0,7,7,1.0,29,18,0.045454547,22,12,0.13333334
121,بورصة,28793,37600,7,7,1.0,7,7,1.0,29,18,0.045454547,22,12,0.13333334
124,العين,29043,38036,8,8,1.0,6,6,1.0,12,12,0.8333333,7,7,1.0
124,العين,29035,38038,5,5,1.0,4,4,1.0,31,14,0.0,21,12,0.071428575
124,العين,29051,38039,3,5,0.6,3,4,0.75,17,13,0.2857143,13,8,0.41666666
124,العين,29099,38048,6,6,1.0,4,4,1.0,34,17,0.022222223,23,14,0.028571429
124,العين,29113,38051,11,10,0.75,9,7,0.7777778,23,15,0.59090906,20,11,0.57894737
124,العين,29054,38054,7,7,1.0,4,4,1.0,32,20,0.5555556,22,13,0.47058824
124,العين,29113,38055,11,10,0.75,9,7,0.7777778,23,15,0.59090906,20,11,0.57894737
124,العين,29063,38059,7,7,1.0,4,4,1.0,31,20,0.7222222,24,15,0.8
124,العين,29070,38219,7,7,1.0,6,6,1.0,23,16,0.625,20,12,0.6
124,العين,29070,38225,7,7,1.0,6,6,1.0,23,16,0.625,20,12,0.6
124,العين,29059,38230,3,5,0.6,3,4,0.75,29,16,0.10526316,23,13,0.06451613
127,الظاهرية,29335,38635,5,5,1.0,4,4,1.0,28,17,0.078947365,22,14,0.06451613
127,الظاهرية,29336,38638,6,6,1.0,5,5,1.0,24,16,0.6086956,20,12,0.6111111
127,الظاهرية,29339,38644,10,10,1.0,8,8,1.0,33,18,0.5,26,14,0.47619048
127,الظاهرية,29339,38646,10,10,1.0,8,8,1.0,33,18,0.5,26,14,0.47619048
127,الظاهرية,29384,38656,13,12,0.7692308,6,5,0.8333333,36,20,0.47058824,17,11,0.5625
127,الظاهرية,29384,38670,13,12,0.7692308,6,5,0.8333333,36,20,0.47058824,17,11,0.5625
127,الظاهرية,29345,38682,3,5,0.6,3,4,0.75,28,15,0.05,23,12,0.033333335
127,الظاهرية,29353,38691,10,10,0.8181818,9,8,0.8888889,24,23,0.07692308,18,19,0.11111111
127,الظاهرية,29394,38702,11,9,0.8181818,9,7,0.875,28,12,0.33333334,24,12,0.5217391
127,الظاهرية,29356,38726,7,7,1.0,5,5,1.0,34,21,0.5555556,17,10,0.5833333
127,الظاهرية,29374,38729,12,9,0.72727275,10,7,0.7777778,12,12,0.90909094,10,10,1.0
127,الظاهرية,29363,38732,3,5,0.6,2,3,0.6666667,24,14,0.5652174,18,11,0.5882353
127,الظاهرية,29356,38786,7,7,1.0,5,5,1.0,34,21,0.5555556,17,10,0.5833333
133,طرابلس,29935,39835,7,5,0.8333333,5,4,0.8,27,18,0.6296296,21,13,0.61904764
133,طرابلس,29937,39836,6,6,1.0,5,5,1.0,25,15,0.625,21,13,0.68421054
133,طرابلس,29938,39839,4,4,1.0,3,3,1.0,26,19,0.7058824,18,14,0.8333333
133,طرابلس,29943,39908,4,4,1.0,4,4,1.0,18,13,0.0,14,11,0.04347826
133,طرابلس,30008,39914,7,5,0.8333333,5,4,0.8,26,17,0.09090909,18,16,0.125
133,طرابلس,29949,39934,12,10,1.0,9,7,1.0,21,13,0.0,19,10,0.071428575
133,طرابلس,29952,39956,8,6,0.083333336,7,4,0.0,26,16,0.15151516,22,11,0.16666667
133,طرابلس,29953,39970,4,4,1.0,4,4,1.0,26,17,0.6666667,17,11,0.84615386
133,طرابلس,29945,39982,5,5,0.6666667,4,4,0.6,25,15,0.08571429,23,13,0.20689656
133,طرابلس,29945,39989,5,5,0.6666667,4,4,0.6,25,15,0.08571429,23,13,0.20689656
136,الازهر,30236,40436,4,4,1.0,4,4,1.0,29,17,0.5769231,24,15,0.7
136,الازهر,30237,40439,6,6,1.0,5,5,1.0,37,21,0.5588235,21,10,0.5263158
136,الازهر,30239,40440,2,2,0.0,2,2,0.0,6,9,0.625,5,7,1.0
136,الازهر,30301,40444,4,4,1.0,4,4,1.0,20,12,0.3478261,18,10,0.5714286
136,الازهر,30306,40448,3,3,1.0,2,2,1.0,31,17,0.516129,22,14,0.6666667
136,الازهر,30259,40449,4,4,1.0,4,4,1.0,18,11,0.5263158,16,9,0.5625
136,الازهر,30250,40450,6,6,1.0,5,5,1.0,26,14,0.59090906,19,11,0.625
136,الازهر,30247,40545,2,2,1.0,2,2,1.0,22,12,0.06666667,21,8,0.07692308
139,العربية,30621,41036,4,4,1.0,4,4,1.0,18,18,0.5,17,17,0.6666667
139,العربية,30542,41037,2,8,0.0,2,6,0.0,8,7,0.0,8,4,0.0
139,العربية,30537,41038,4,4,1.0,3,3,1.0,24,12,0.2,21,11,0.2
139,العربية,30538,41039,10,9,0.9,8,7,0.875,17,7,0.0,15,7,0.05263158
139,العربية,30563,41043,14,13,0.9230769,9,8,0.8888889,24,4,0.0,17,3,0.055555556
139,العربية,30547,41045,2,2,1.0,2,2,1.0,20,16,0.71428573,17,13,0.7647059
139,العربية,30613,41046,1,1,1.0,1,1,1.0,11,18,0.074074075,9,12,0.10526316
139,العربية,30553,41056,4,5,0.5,4,4,1.0,22,15,0.61904764,18,12,0.6923077
139,العربية,30614,41058,2,2,1.0,2,2,1.0,15,3,0.0,12,2,0.07692308
139,العربية,30615,41058,2,2,1.0,2,2,1.0,15,3,0.0,12,2,0.07692308
139,العربية,30588,41061,2,4,0.5,2,3,0.6666667,24,18,0.0,20,14,0.0
139,العربية,30594,41072,11,11,1.0,7,7,1.0,18,7,0.0,16,7,0.0
139,العربية,30594,41074,11,11,1.0,7,7,1.0,18,7,0.0,16,7,0.0
139,العربية,30544,41089,11,11,1.0,9,9,1.0,38,10,0.032258064,22,9,0.03448276
139,العربية,30598,41098,5,5,1.0,5,5,1.0,28,16,0.0,17,13,0.0
139,العربية,30591,41107,1,1,0.0,1,1,0.0,33,22,0.02631579,18,21,0.03125
139,العربية,30593,41109,6,6,1.0,5,5,1.0,26,15,0.5185185,18,10,0.5294118
139,العربية,30593,41114,6,6,1.0,5,5,1.0,26,15,0.5185185,18,10,0.5294118
139,العربية,30591,41115,1,1,0.0,1,1,0.0,33,19,0.0,18,13,0.0
139,العربية,30564,41123,7,7,1.0,6,6,1.0,23,13,0.0,18,11,0.04347826
139,العربية,30583,41123,7,7,1.0,6,6,1.0,23,13,0.0,18,11,0.04347826
139,العربية,30592,41127,1,2,0.0,1,2,0.0,26,16,0.025,23,14,0.0625
139,العربية,30606,41131,3,3,1.0,3,3,1.0,24,13,0.26923078,20,11,0.35
139,العربية,30619,41209,4,4,1.0,4,4,1.0,24,12,0.44,21,10,0.5263158
139,العربية,30619,41227,4,4,1.0,4,4,1.0,24,12,0.44,21,10,0.5263158
142,الاسد,41635,42935,5,5,1.0,4,4,1.0,23,14,0.52380955,19,11,0.5882353
142,الاسد,41639,42936,6,6,1.0,5,5,1.0,27,15,0.5185185,21,12,0.6111111
142,الاسد,41666,42950,5,5,1.0,3,3,1.0,21,18,0.75,16,12,0.75
149,العذراء,42341,44335,6,6,1.0,5,5,1.0,22,13,0.5,21,11,0.47058824
149,العذراء,42377,44337,6,6,1.0,5,5,1.0,26,16,0.5833333,20,11,0.5294118
149,العذراء,42358,44338,12,11,1.0,8,7,1.0,31,20,0.65384614,23,12,0.6666667
149,العذراء,42336,44339,5,5,1.0,3,3,1.0,31,17,0.0,22,11,0.0
149,العذراء,42337,44357,7,7,1.0,4,4,1.0,29,21,0.075,22,12,0.071428575
149,العذراء,42363,44361,6,6,1.0,5,5,1.0,30,17,0.13333334,23,14,0.21052632
149,العذراء,42421,44524,9,9,1.0,8,8,1.0,9,19,0.4,7,16,0.4375
149,العذراء,42421,44525,9,9,1.0,8,8,1.0,9,19,0.4,7,16,0.4375
152,القدرة,42635,44935,6,6,1.0,5,5,1.0,26,14,0.56,25,14,0.5833333
152,القدرة,42637,44936,6,6,1.0,5,5,1.0,24,19,0.05263158,20,15,0.115384616
152,القدرة,42636,44937,6,6,1.0,5,5,1.0,28,16,0.09090909,18,10,0.1875
152,القدرة,42713,44944,6,6,1.0,3,3,1.0,28,15,0.53846157,19,9,0.47058824
152,القدرة,42728,44952,12,10,0.6923077,10,8,0.8,16,14,0.7647059,16,13,0.8125
152,القدرة,42651,44966,2,4,0.5,2,3,0.6666667,28,14,0.5,17,9,0.5
152,القدرة,42722,44974,7,7,1.0,5,5,1.0,31,18,0.5714286,19,10,0.5294118
152,القدرة,42726,44982,5,5,1.0,4,4,1.0,28,15,0.53571427,21,12,0.5714286
152,القدرة,42705,44995,3,6,0.5,3,5,0.6,28,15,0.024390243,21,11,0.033333335
152,القدرة,42724,45008,11,10,0.90909094,8,7,0.875,32,17,0.06521739,23,11,0.0625
152,القدرة,42685,45020,6,6,1.0,5,5,1.0,24,14,0.46153846,20,11,0.55
152,القدرة,42707,45049,14,9,0.75,10,7,0.7,37,18,0.02,26,11,0.0
152,القدرة,42668,45098,6,6,1.0,5,5,1.0,32,7,0.16666667,20,4,0.2
